Body_Location,Side ,Date,Time,Round,Rating,OrderinDay
Forearm1,L,20-Aug,9:00,1st,5,1
Middle toe tip,R,20-Aug,9:08,1st,2,2
Palm,L,20-Aug,9:17,1st,7,3
Back of the knee,R,20-Aug,9:24,1st,5,4
Forearm,R,20-Aug,9:30,1st,5,5
Forearm1,L,21-Aug,9:00,1st,5,1
Calf,L,21-Aug,9:28,1st,4,2
Top of the hand,R,21-Aug,9:34,1st,6,3
Cheek,L,21-Aug,9:42,1st,7,4
Forearm,R,21-Aug,9:30,1st,5,5
Forearm1,L,22-Aug,9:00,1st,5,1
Penis shaft,NA,22-Aug,9:07,1st,7,2
Upper lip,R,22-Aug,9:20,1st,9,3
Lower back,L,22-Aug,9:32,1st,3,4
Forearm,R,22-Aug,9:30,1st,5,5
Forearm1,L,24-Aug,9:00,1st,5,1
Scrotum,NA,24-Aug,9:12,1st,7,2
Nipple,R,24-Aug,9:21,1st,7,3
Skull,NA,24-Aug,9:37,1st,3,4
Forearm,R,24-Aug,9:30,1st,5,5
Forearm1,L,27-Aug,9:00,1st,5,1
Abdomen,L,27-Aug,9:17,1st,6,2
Middle finger tip,R,27-Aug,9:24,1st,7,3
Upper thigh,L,27-Aug,9:37,1st,4,4
Forearm,R,27-Aug,9:30,1st,5,5
Forearm1,L,28-Aug,9:00,1st,5,1
Buttock,L,28-Aug,9:05,1st,3,2
Nostril,R,28-Aug,9:11,1st,9,3
Wrist,R,28-Aug,9:23,1st,4,4
Forearm,R,28-Aug,9:30,1st,5,5
Forearm1,L,30-Aug,9:00,1st,5,1
Armpit,L,30-Aug,9:10,1st,7,2
Upper arm,R,30-Aug,9:16,1st,2,3
Top of the foot,R,30-Aug,9:21,1st,7,4
Forearm,R,30-Aug,9:30,1st,5,5
Forearm1,L,3-Sep,9:00,1st,5,1
Foot arch,R,3-Sep,9:12,1st,7,2
Behind the ear,L,3-Sep,9:23,1st,6,3
Back of the neck ,NA,3-Sep,9:31,1st,6,4
Forearm,R,3-Sep,9:30,1st,5,5
Forearm1,L,4-Sep,9:00,2nd,5,1
Back of the knee,L,4-Sep,9:11,2nd,6,2
Behind the ear,R,4-Sep,9:17,2nd,4,3
Upper arm,R,4-Sep,9:22,2nd,3,4
Forearm,R,4-Sep,9:30,2nd,5,5
Forearm1,L,5-Sep,9:00,2nd,5,1
Top of the hand,L,5-Sep,9:17,2nd,6,2
Skull,NA,5-Sep,9:31,2nd,2,3
Scrotum,NA,5-Sep,9:36,2nd,7,4
Forearm,R,5-Sep,9:30,2nd,5,5
Forearm1,L,6-Sep,9:00,2nd,5,1
Wrist,L,6-Sep,9:07,2nd,5,2
Buttock,R,6-Sep,9:15,2nd,4,3
Calf,R,6-Sep,9:22,2nd,3,4
Forearm,R,6-Sep,9:30,2nd,5,5
Forearm1,L,7-Sep,9:00,2nd,5,1
Palm,R,7-Sep,9:17,2nd,7,2
Penis shaft,NA,7-Sep,9:24,2nd,8,3
Top of the foot,L,7-Sep,9:38,2nd,6,4
Forearm,R,7-Sep,9:30,2nd,5,5
Forearm1,L,10-Sep,9:00,2nd,5,1
Upper lip,L,10-Sep,9:18,2nd,9,2
Foot arch,L,10-Sep,9:30,2nd,4,3
Lower back,R,10-Sep,9:36,2nd,3,4
Forearm,R,10-Sep,9:30,2nd,5,5
Forearm1,L,11-Sep,9:00,2nd,5,1
Back of the neck ,NA,11-Sep,9:12,2nd,6,2
Nipple,L,11-Sep,9:18,2nd,6,3
Armpit,R,11-Sep,9:24,2nd,7,4
Forearm,R,11-Sep,9:30,2nd,5,5
Forearm1,L,12-Sep,9:00,2nd,5,1
Middle toe tip,L,12-Sep,9:13,2nd,2,2
Upper thigh,R,12-Sep,9:21,2nd,6,3
Cheek,R,12-Sep,9:30,2nd,7,4
Forearm,R,12-Sep,9:30,2nd,5,5
Forearm1,L,13-Sep,9:00,2nd,5,1
Abdomen,R,13-Sep,9:09,2nd,7,2
Middle finger tip,L,13-Sep,9:17,2nd,7,3
Nostril,L,13-Sep,9:27,2nd,9,4
Forearm,R,13-Sep,9:30,2nd,5,5
Forearm1,L,17-Sep,9:00,3rd,5,1
Middle finger tip,L,17-Sep,9:16,3rd,6,2
Behind the ear,R,17-Sep,9:23,3rd,6,3
Foot arch,R,17-Sep,9:29,3rd,4,4
Forearm,R,17-Sep,9:30,3rd,5,5
Forearm1,L,19-Sep,9:00,3rd,5,1
Penis shaft,NA,19-Sep,9:06,3rd,7,2
Upper thigh,R,19-Sep,9:12,3rd,4,3
Skull,NA,19-Sep,9:18,3rd,2,4
Forearm,R,19-Sep,9:30,3rd,5,5
Forearm1,L,20-Sep,9:00,3rd,5,1
Armpit,L,20-Sep,9:09,3rd,7,2
Upper arm,R,20-Sep,9:17,3rd,2,3
Top of the hand,R,20-Sep,9:22,3rd,4,4
Forearm,R,20-Sep,9:30,3rd,5,5
Forearm1,L,21-Sep,9:00,3rd,5,1
Top of the foot,R,21-Sep,9:19,3rd,5,2
Nostril,R,21-Sep,9:25,3rd,9,3
Palm,L,21-Sep,9:39,3rd,7,4
Forearm,R,21-Sep,9:30,3rd,5,5
Forearm1,L,22-Sep,9:00,3rd,5,1
Abdomen,R,22-Sep,9:09,3rd,7,2
Lower back,L,22-Sep,9:16,3rd,6,3
Middle toe tip,R,22-Sep,9:22,3rd,3,4
Forearm,R,22-Sep,9:30,3rd,5,5
Forearm1,L,24-Sep,9:00,3rd,5,1
Back of the neck ,NA,24-Sep,9:05,3rd,4,2
Scrotum,NA,24-Sep,9:11,3rd,7,3
Nipple,R,24-Sep,9:21,3rd,7,4
Forearm,R,24-Sep,9:30,3rd,5,5
Forearm1,L,25-Sep,9:00,3rd,5,1
Back of the knee,R,25-Sep,9:06,3rd,4,2
Buttock,L,25-Sep,9:11,3rd,4,3
Cheek,L,25-Sep,9:18,3rd,7,4
Forearm,R,25-Sep,9:30,3rd,5,5
Forearm1,L,26-Sep,9:00,3rd,5,1
Wrist,L,26-Sep,9:10,3rd,5,2
Calf,R,26-Sep,9:16,3rd,4,3
Upper lip,R,26-Sep,9:28,3rd,8,4
Forearm,R,26-Sep,9:30,3rd,5,5
